"Aaliyah","F","1989","10","817"
"Angalina","F","1989","3","824"
"Angel","F","1989","212","164"
"Angela","F","1989","228","47"
"Angelamarie","F","1989","1","826"
"Angele","F","1989","14","813"
"Angelea","F","1989","19","808"
"Angeleah","F","1989","3","824"
"Angelee","F","1989","8","819"
"Angeleena","F","1989","4","823"
"Angelena","F","1989","43","784"
"Angelene","F","1989","13","814"
"Angeles","F","1989","13","814"
"Angelette","F","1989","6","821"
"Angeli","F","1989","4","823"
"Angelia","F","1989","126","657"
"Angelic","F","1989","45","782"
"Angelica","F","1989","219","107"
"Angelice","F","1989","4","823"
"Angelicia","F","1989","17","810"
"Angelie","F","1989","6","821"
"Angelika","F","1989","51","775"
"Angeliki","F","1989","1","826"
"Angelina","F","1989","192","282"
"Angeline","F","1989","117","672"
"Angeliqu","F","1989","1","826"
"Angelique","F","1989","156","523"
"Angelisa","F","1989","18","809"
"Angelise","F","1989","2","825"
"Angelita","F","1989","79","743"
"Angell","F","1989","5","822"
"Angella","F","1989","22","805"
"Angelle","F","1989","33","794"
"Angellica","F","1989","21","806"
"Angelo","F","1989","10","817"
"Angelyn","F","1989","5","822"
"Angelynn","F","1989","2","825"
"Angie","F","1989","162","501"
"Angila","F","1989","5","822"
"Angle","F","1989","16","811"
"Anglea","F","1989","14","813"
"Anh","F","1989","41","786"
"Anhthu","F","1989","3","824"
"Ani","F","1989","33","794"
"Ania","F","1989","8","819"
"Anica","F","1989","12","815"
"Anicia","F","1989","5","822"
"Anielle","F","1989","6","821"
"Anika","F","1989","81","741"
"Anikka","F","1989","3","824"
"Anina","F","1989","5","822"
"Aniqua","F","1989","2","825"
"Anisa","F","1989","38","789"
"Anisah","F","1989","5","822"
"Anise","F","1989","12","815"
"Anisha","F","1989","78","744"
"Anishia","F","1989","1","826"
"Anissa","F","1989","80","742"
"Anita","F","1989","185","347"
"Anitha","F","1989","1","826"
"Anitra","F","1989","40","787"
"Aniya","F","1989","3","824"
"Anja","F","1989","28","799"
"Anjali","F","1989","46","781"
"Anjana","F","1989","1","826"
"Anjanae","F","1989","3","824"
"Anjanette","F","1989","10","817"
"Anjani","F","1989","3","824"
"Anjeanette","F","1989","1","826"
"Anjel","F","1989","2","825"
"Anjela","F","1989","8","819"
"Anjelica","F","1989","125","658"
"Anjelicia","F","1989","1","826"
"Anjelika","F","1989","5","822"
"Anjelina","F","1989","4","823"
"Anjelique","F","1989","5","822"
"Anjoli","F","1989","3","824"
"Anju","F","1989","3","824"
"Anjuli","F","1989","13","814"
"Ankita","F","1989","3","824"
"Anmarie","F","1989","3","824"
"Ann","F","1989","200","239"
"Anna","F","1989","227","51"
"Annaalicia","F","1989","2","825"
"Annabel","F","1989","94","721"
"Annabell","F","1989","10","817"
"Annabella","F","1989","5","822"
"Annabelle","F","1989","80","742"
"Annabeth","F","1989","12","815"
"Annah","F","1989","29","798"
"Annais","F","1989","5","822"
"Annaka","F","1989","2","825"
"Annakaren","F","1989","1","826"
"Annalaura","F","1989","1","826"
"Annalea","F","1989","3","824"
"Annalee","F","1989","47","779"
"Annaleigh","F","1989","1","826"
"Annaleise","F","1989","1","826"
"Annali","F","1989","1","826"
"Annalicia","F","1989","18","809"
"Annalie","F","1989","1","826"
"Annaliese","F","1989","30","797"
"Annalisa","F","1989","95","720"
"Annalise","F","1989","64","758"
"Annaliza","F","1989","3","824"
"Annalyn","F","1989","6","821"
"Annalynn","F","1989","2","825"
"Annalyse","F","1989","7","820"
"Annamari","F","1989","2","825"
"Annamaria","F","1989","52","774"
"Annamarie","F","1989","122","664"
"Annarosa","F","1989","2","825"
"Annarose","F","1989","2","825"
"Annasophia","F","1989","2","825"
"Annastacia","F","1989","17","810"
"Annastasia","F","1989","45","782"
"Anndrea","F","1989","17","810"
"Anndria","F","1989","2","825"
"Anne","F","1989","213","150"
"Anneelise","F","1989","1","826"
"Anneka","F","1989","8","819"
"Anneke","F","1989","10","817"
"Annel","F","1989","14","813"
"Anneli","F","1989","1","826"
"Annelies","F","1989","4","823"
"Anneliese","F","1989","42","785"
"Annelisa","F","1989","3","824"
"Annelise","F","1989","67","755"
"Annemari","F","1989","10","817"
"Annemarie","F","1989","110","689"
"Annesha","F","1989","5","822"
"Annessa","F","1989","12","815"
"Annett","F","1989","2","825"
"Annetta","F","1989","7","820"
"Annette","F","1989","177","431"
"Anni","F","1989","2","825"
"Annica","F","1989","6","821"
"Annick","F","1989","1","826"
"Annie","F","1989","188","322"
"Annika","F","1989","97","716"
"Annis","F","1989","1","826"
"Annisa","F","1989","9","818"
"Annisha","F","1989","2","825"
"Annissa","F","1989","14","813"
"Annita","F","1989","4","823"
"Annmarie","F","1989","129","647"
"Anntoinette","F","1989","8","819"
"Anntonette","F","1989","4","823"
"Annum","F","1989","3","824"
"Anny","F","1989","32","795"
"Anquanette","F","1989","5","822"
"Anquette","F","1989","14","813"
"Anquinette","F","1989","8","819"
"Anqunette","F","1989","1","826"
"Ansleigh","F","1989","3","824"
"Ansley","F","1989","86","733"
"Antania","F","1989","1","826"
"Antanika","F","1989","2","825"
"Antanisha","F","1989","2","825"
"Antasia","F","1989","4","823"
"Anthea","F","1989","8","819"
"Anthonia","F","1989","4","823"
"Anthony","F","1989","103","707"
"Antia","F","1989","1","826"
"Antigone","F","1989","9","818"
"Antinette","F","1989","1","826"
"Antinisha","F","1989","1","826"
"Antionetta","F","1989","3","824"
"Antionette","F","1989","127","654"
"Antiqua","F","1989","3","824"
"Antisha","F","1989","3","824"
"Antoine","F","1989","6","821"
"Antoinet","F","1989","4","823"
"Antoinett","F","1989","1","826"
"Antoinetta","F","1989","5","822"
"Antoinette","F","1989","186","341"
"Antonella","F","1989","22","805"
"Antonette","F","1989","76","746"
"Antonia","F","1989","154","541"
"Antonieta","F","1989","1","826"
"Antonietta","F","1989","10","817"
"Antoniette","F","1989","8","819"
"Antonina","F","1989","24","803"
"Antonio","F","1989","38","789"
"Antonique","F","1989","4","823"
"Antonisha","F","1989","5","822"
"Antonya","F","1989","1","826"
"Antoria","F","1989","6","821"
"Antranette","F","1989","1","826"
"Antronette","F","1989","1","826"
"Antwanette","F","1989","20","807"
"Antwoinette","F","1989","1","826"
"Antwonette","F","1989","8","819"
"Anuja","F","1989","5","822"
"Anum","F","1989","21","806"
"Anushka","F","1989","13","814"
"Any","F","1989","5","822"
"Anya","F","1989","96","718"
"Anysha","F","1989","1","826"
"Anysia","F","1989","2","825"
"Anyssa","F","1989","5","822"
"Aoife","F","1989","3","824"
"Aparna","F","1989","7","820"
"Aphrodite","F","1989","4","823"
"Apiphany","F","1989","2","825"
"Apollonia","F","1989","10","817"
"Apolonia","F","1989","14","813"
"Appollonia","F","1989","2","825"
"Appolonia","F","1989","7","820"
"April","F","1989","225","66"
"Aprile","F","1989","4","823"
"Aprill","F","1989","5","822"
"Aprille","F","1989","12","815"
"Apryl","F","1989","58","766"
"Apryle","F","1989","1","826"
"Aqua","F","1989","4","823"
"Aqueelah","F","1989","4","823"
"Aquila","F","1989","13","814"
"Aquilah","F","1989","1","826"
"Aquilla","F","1989","10","817"
"Aquisha","F","1989","1","826"
"Ara","F","1989","20","807"
"Arabia","F","1989","1","826"
"Araceli","F","1989","169","475"
"Aracelia","F","1989","6","821"
"Aracelis","F","1989","8","819"
"Aracely","F","1989","115","675"
"Arah","F","1989","5","822"
"Aramis","F","1989","12","815"
"Aranda","F","1989","5","822"
"Araseli","F","1989","31","796"
"Arasely","F","1989","4","823"
"Arcadia","F","1989","9","818"
"Arcelia","F","1989","20","807"
"Archana","F","1989","13","814"
"Ardella","F","1989","4","823"
"Arden","F","1989","23","804"
"Ardiana","F","1989","1","826"
"Ardriana","F","1989","2","825"
"Areal","F","1989","8","819"
"Areana","F","1989","2","825"
"Areanna","F","1989","1","826"
"Areial","F","1989","7","820"
"Areil","F","1989","7","820"
"Areille","F","1989","2","825"
"Areli","F","1989","44","783"
"Arelis","F","1989","16","811"
"Areliz","F","1989","1","826"
"Arella","F","1989","1","826"
"Arelle","F","1989","3","824"
"Arely","F","1989","45","782"
"Arelys","F","1989","8","819"
"Aren","F","1989","4","823"
"Aretha","F","1989","19","808"
"Argelia","F","1989","12","815"
"Argentina","F","1989","1","826"
"Ari","F","1989","20","807"
"Aria","F","1989","68","754"
"Ariadna","F","1989","9","818"
"Ariadne","F","1989","11","816"
"Arial","F","1989","10","817"
"Ariale","F","1989","1","826"
"Arian","F","1989","22","805"
"Ariana","F","1989","196","268"
"Ariane","F","1989","93","722"
"Ariann","F","1989","10","817"
"Arianna","F","1989","178","423"
"Arianne","F","1989","96","718"
"Arica","F","1989","68","754"
"Ariceli","F","1989","3","824"
"Aricka","F","1989","12","815"
"Arie","F","1989","10","817"
"Arieal","F","1989","10","817"
"Ariel","F","1989","205","205"
"Ariela","F","1989","18","809"
"Ariele","F","1989","42","785"
"Ariell","F","1989","36","791"
"Ariella","F","1989","66","756"
"Arielle","F","1989","210","181"
"Arien","F","1989","7","820"
"Ariene","F","1989","2","825"
"Arienne","F","1989","12","815"
"Aries","F","1989","17","810"
"Arika","F","1989","55","769"
"Arin","F","1989","40","787"
"Arina","F","1989","3","824"
"Arion","F","1989","7","820"
"Arionna","F","1989","1","826"
"Aris","F","1989","17","810"
"Arisa","F","1989","8","819"
"Arisha","F","1989","4","823"
"Arissa","F","1989","9","818"
"Arkesha","F","1989","1","826"
"Arkia","F","1989","1","826"
"Arkita","F","1989","1","826"
"Arla","F","1989","1","826"
"Arlana","F","1989","8","819"
"Arlean","F","1989","1","826"
"Arleen","F","1989","25","802"
"Arlen","F","1989","9","818"
"Arlena","F","1989","14","813"
"Arlene","F","1989","158","518"
"Arlet","F","1989","3","824"
"Arleta","F","1989","2","825"
"Arlett","F","1989","1","826"
"Arlette","F","1989","32","795"
"Arlicia","F","1989","8","819"
"Arlin","F","1989","9","818"
"Arlina","F","1989","2","825"
"Arlinda","F","1989","8","819"
"Arline","F","1989","14","813"
"Arlisa","F","1989","3","824"
"Arlisha","F","1989","9","818"
"Arlyn","F","1989","19","808"
"Arlyne","F","1989","2","825"
"Arlynn","F","1989","2","825"
"Armanda","F","1989","15","812"
"Armando","F","1989","5","822"
"Armani","F","1989","9","818"
"Armida","F","1989","14","813"
"Arminda","F","1989","12","815"
"Armine","F","1989","1","826"
"Arnecia","F","1989","2","825"
"Arnesha","F","1989","9","818"
"Arneshia","F","1989","10","817"
"Arnesia","F","1989","2","825"
"Arnetta","F","1989","3","824"
"Arnisha","F","1989","14","813"
"Arnita","F","1989","7","820"
"Arnitra","F","1989","2","825"
"Aron","F","1989","9","818"
"Arriana","F","1989","8","819"
"Arrianna","F","1989","4","823"
"Arrie","F","1989","5","822"
"Arriel","F","1989","13","814"
"Arrielle","F","1989","17","810"
"Arrin","F","1989","2","825"
"Arrion","F","1989","1","826"
"Arron","F","1989","4","823"
"Arryn","F","1989","1","826"
"Arsenia","F","1989","1","826"
"Arsha","F","1989","1","826"
"Artavia","F","1989","19","808"
"Artemis","F","1989","2","825"
"Artesha","F","1989","8","819"
"Artesia","F","1989","9","818"
"Arthur","F","1989","4","823"
"Arti","F","1989","8","819"
"Artie","F","1989","1","826"
"Artina","F","1989","1","826"
"Artisha","F","1989","17","810"
"Arturo","F","1989","7","820"
"Arwa","F","1989","6","821"
"Arwen","F","1989","1","826"
"Aryana","F","1989","11","816"
"Aryanna","F","1989","5","822"
"Aryel","F","1989","3","824"
"Aryelle","F","1989","12","815"
"Aryn","F","1989","65","757"
"Arynn","F","1989","3","824"
"Aryssa","F","1989","1","826"
"Asa","F","1989","10","817"
"Asako","F","1989","3","824"
"Asami","F","1989","4","823"
"Aseel","F","1989","2","825"
"Asha","F","1989","140","596"
"Ashaley","F","1989","1","826"
"Ashanta","F","1989","19","808"
"Ashantae","F","1989","1","826"
"Ashante","F","1989","43","784"
"Ashanti","F","1989","132","627"
"Ashantia","F","1989","1","826"
"Ashaunte","F","1989","1","826"
"Ashaunti","F","1989","3","824"
"Ashayla","F","1989","2","825"
"Ashby","F","1989","8","819"
"Ashden","F","1989","1","826"
"Asheena","F","1989","3","824"
"Ashelee","F","1989","3","824"
"Asheley","F","1989","29","798"
"Ashely","F","1989","171","465"
"Asheton","F","1989","7","820"
"Ashey","F","1989","5","822"
"Ashia","F","1989","67","755"
"Ashlan","F","1989","21","806"
"Ashland","F","1989","12","815"
"Ashlay","F","1989","4","823"
"Ashle","F","1989","29","798"
"Ashlea","F","1989","118","669"
"Ashleah","F","1989","1","826"
"Ashlee","F","1989","214","142"
"Ashleen","F","1989","6","821"
"Ashleh","F","1989","2","825"
"Ashlei","F","1989","84","735"
"Ashleigh","F","1989","207","196"
"Ashlen","F","1989","29","798"
"Ashley","F","1989","236","2"
"Ashleyann","F","1989","14","813"
"Ashleyanne","F","1989","2","825"
"Ashleymae","F","1989","1","826"
"Ashleymarie","F","1989","21","806"
"Ashleynicole","F","1989","11","816"
"Ashleyrose","F","1989","2","825"
"Ashli","F","1989","161","506"
"Ashlie","F","1989","181","405"
"Ashliegh","F","1989","22","805"
"Ashlii","F","1989","2","825"
"Ashlin","F","1989","30","797"
"Ashling","F","1989","1","826"
"Ashlley","F","1989","2","825"
"Ashly","F","1989","176","439"
"Ashlye","F","1989","13","814"
"Ashlyn","F","1989","166","487"
"Ashlyne","F","1989","1","826"
"Ashlynn","F","1989","109","692"
"Ashlynne","F","1989","19","808"
"Ashna","F","1989","1","826"
"Ashney","F","1989","1","826"
"Ashonte","F","1989","4","823"
"Ashtan","F","1989","4","823"
"Ashten","F","1989","54","771"
"Ashtin","F","1989","52","774"
"Ashton","F","1989","198","253"
"Ashtyn","F","1989","50","776"
"Ashya","F","1989","1","826"
"Asia","F","1989","191","298"
"Asiah","F","1989","13","814"
"Asian","F","1989","1","826"
"Asja","F","1989","1","826"
"Asjah","F","1989","3","824"
"Asleigh","F","1989","3","824"
"Asley","F","1989","33","794"
"Asma","F","1989","23","804"
"Asmaa","F","1989","5","822"
"Aspasia","F","1989","1","826"
"Aspen","F","1989","54","771"
"Assata","F","1989","9","818"
"Asti","F","1989","2","825"
"Astin","F","1989","2","825"
"Aston","F","1989","3","824"
"Astra","F","1989","2","825"
"Astrid","F","1989","63","759"
"Asucena","F","1989","1","826"
"Asuka","F","1989","1","826"
"Asusena","F","1989","14","813"
"Asya","F","1989","35","792"
"Aszia","F","1989","3","824"
"Atalaya","F","1989","2","825"
"Atalia","F","1989","1","826"
"Atalie","F","1989","15","812"
"Atara","F","1989","18","809"
"Atarah","F","1989","1","826"
"Atasha","F","1989","7","820"
"Atavia","F","1989","7","820"
"Atenas","F","1989","5","822"
"Athanasia","F","1989","5","822"
"Athea","F","1989","5","822"
"Atheena","F","1989","4","823"
"Athena","F","1989","146","563"
"Athene","F","1989","1","826"
"Athenia","F","1989","1","826"
"Athina","F","1989","44","783"
"Atia","F","1989","4","823"
"Atina","F","1989","4","823"
"Atisha","F","1989","2","825"
"Atiya","F","1989","27","800"
"Atlanta","F","1989","2","825"
"Aubre","F","1989","9","818"
"Aubrea","F","1989","4","823"
"Aubree","F","1989","114","680"
"Aubrey","F","1989","190","306"
"Aubreyanna","F","1989","1","826"
"Aubri","F","1989","31","796"
"Aubriana","F","1989","9","818"
"Aubrianna","F","1989","13","814"
"Aubrie","F","1989","97","716"
"Aubry","F","1989","37","790"
"Auburn","F","1989","12","815"
"Audra","F","1989","165","490"
"Audranna","F","1989","1","826"
"Audre","F","1989","4","823"
"Audrea","F","1989","45","782"
"Audreana","F","1989","36","791"
"Audreanna","F","1989","71","751"
"Audreauna","F","1989","3","824"
"Audree","F","1989","7","820"
"Audrena","F","1989","3","824"
"Audreona","F","1989","1","826"
"Audrey","F","1989","211","166"
"Audreyana","F","1989","7","820"
"Audreyanna","F","1989","22","805"
"Audri","F","1989","7","820"
"Audria","F","1989","10","817"
"Audriana","F","1989","133","619"
"Audrianna","F","1989","142","581"
"Audrianne","F","1989","2","825"
"Audriauna","F","1989","4","823"
"Audrie","F","1989","28","799"
"Audrieanna","F","1989","11","816"
"Audrienna","F","1989","1","826"
"Audrina","F","1989","23","804"
"Audriona","F","1989","4","823"
"Audrionna","F","1989","10","817"
"Audris","F","1989","2","825"
"Audry","F","1989","26","801"
"Audryanna","F","1989","3","824"
"August","F","1989","25","802"
"Augusta","F","1989","34","793"
"Augustina","F","1989","12","815"
"Augustine","F","1989","2","825"
"Aula","F","1989","1","826"
"Auna","F","1989","5","822"
"Aundrea","F","1989","69","753"
"Aundria","F","1989","10","817"
"Aungelique","F","1989","1","826"
"Aunna","F","1989","7","820"
"Aunya","F","1989","2","825"
"Aura","F","1989","27","800"
"Aurea","F","1989","7","820"
"Aurelia","F","1989","44","783"
"Auren","F","1989","1","826"
"Auri","F","1989","2","825"
"Auria","F","1989","3","824"
"Auriana","F","1989","1","826"
"Aurie","F","1989","1","826"
"Auriel","F","1989","30","797"
"Aurielle","F","1989","46","781"
"Aurora","F","1989","145","567"
"Ausha","F","1989","19","808"
"Ausia","F","1989","1","826"
"Austen","F","1989","14","813"
"Austi","F","1989","1","826"
"Austin","F","1989","113","684"
"Austina","F","1989","1","826"
"Australia","F","1989","3","824"
"Austyn","F","1989","15","812"
"Autum","F","1989","48","778"
"Autumn","F","1989","208","184"
"Ava","F","1989","126","657"
"Avalon","F","1989","17","810"
"Avani","F","1989","2","825"
"Avante","F","1989","3","824"
"Avanti","F","1989","9","818"
"Ave","F","1989","3","824"
"Avelina","F","1989","2","825"
"Averi","F","1989","22","805"
"Averie","F","1989","4","823"
"Averil","F","1989","1","826"
"Averill","F","1989","2","825"
"Avery","F","1989","128","650"
"Averyl","F","1989","1","826"
"Avia","F","1989","17","810"
"Avian","F","1989","2","825"
"Aviana","F","1989","10","817"
"Aviance","F","1989","5","822"
"Avianna","F","1989","3","824"
"Avigail","F","1989","7","820"
"Avigayil","F","1989","3","824"
"Avion","F","1989","4","823"
"Avis","F","1989","23","804"
"Avital","F","1989","12","815"
"Aviva","F","1989","29","798"
"Avni","F","1989","5","822"
"Avril","F","1989","6","821"
"Avry","F","1989","1","826"
"Awilda","F","1989","7","820"
"Aya","F","1989","15","812"
"Ayah","F","1989","3","824"
"Ayaka","F","1989","8","819"
"Ayako","F","1989","1","826"
"Ayala","F","1989","9","818"
"Ayana","F","1989","112","685"
"Ayanna","F","1989","88","731"
"Ayasha","F","1989","2","825"
"Ayat","F","1989","5","822"
"Ayde","F","1989","4","823"
"Ayelet","F","1989","4","823"
"Ayesha","F","1989","92","724"
"Ayeshia","F","1989","2","825"
"Ayisha","F","1989","21","806"
"Ayla","F","1989","134","609"
"Ayleen","F","1989","3","824"
"Aylin","F","1989","8","819"
"Aylssa","F","1989","12","815"
"Aynsley","F","1989","1","826"
"Ayodele","F","1989","2","825"
"Ayonna","F","1989","2","825"
"Ayrica","F","1989","1","826"
"Ayrika","F","1989","1","826"
"Ayse","F","1989","3","824"
"Aysha","F","1989","49","777"
"Ayshia","F","1989","6","821"
"Aysia","F","1989","13","814"
"Ayssa","F","1989","4","823"
"Ayumi","F","1989","5","822"
"Ayushi","F","1989","4","823"
"Azadeh","F","1989","3","824"
"Azalea","F","1989","22","805"
"Azalia","F","1989","21","806"
"Azania","F","1989","1","826"
"Azaria","F","1989","26","801"
"Azeneth","F","1989","3","824"
"Azia","F","1989","19","808"
"Aziza","F","1989","35","792"
"Azizah","F","1989","3","824"
"Azmina","F","1989","1","826"
"Azsa","F","1989","1","826"
"Azucena","F","1989","53","773"
"Azurae","F","1989","1","826"
"Azure","F","1989","18","809"
"Azusa","F","1989","1","826"
"Azusena","F","1989","2","825"
"Azzie","F","1989","1","826"
"Babara","F","1989","1","826"
"Babette","F","1989","1","826"
"Babie","F","1989","1","826"
"Baby","F","1989","135","608"
"Babygirl","F","1989","63","759"
"Bahar","F","1989","7","820"
"Bahja","F","1989","5","822"
"Baila","F","1989","16","811"
"Bailea","F","1989","1","826"
"Bailee","F","1989","73","749"
"Baileigh","F","1989","7","820"
"Bailey","F","1989","199","250"
"Baili","F","1989","1","826"
"Bailie","F","1989","23","804"
"Baillie","F","1989","15","812"
"Baily","F","1989","15","812"
"Baleigh","F","1989","3","824"
"Baley","F","1989","3","824"
"Bambi","F","1989","27","800"
"Banesa","F","1989","15","812"
"Banessa","F","1989","3","824"
"Banita","F","1989","2","825"
"Bao","F","1989","29","798"
"Barbara","F","1989","209","182"
"Barbaraann","F","1989","2","825"
"Barbie","F","1989","24","803"
"Barbra","F","1989","34","793"
"Bari","F","1989","25","802"
"Barrett","F","1989","10","817"
"Barrie","F","1989","8","819"
"Barry","F","1989","1","826"
"Basia","F","1989","6","821"
"Basma","F","1989","2","825"
"Basya","F","1989","9","818"
"Bathsheba","F","1989","6","821"
"Batsheva","F","1989","13","814"
"Batya","F","1989","6","821"
"Bayan","F","1989","5","822"
"Baylee","F","1989","47","779"
"Bayleigh","F","1989","9","818"
"Bayley","F","1989","15","812"
"Bayli","F","1989","6","821"
"Baylie","F","1989","16","811"
"Beanca","F","1989","6","821"
"Beaney","F","1989","1","826"
"Beata","F","1989","5","822"
"Beatrice","F","1989","151","547"
"Beatris","F","1989","23","804"
"Beatrix","F","1989","1","826"
"Beatriz","F","1989","174","448"
"Beau","F","1989","4","823"
"Becca","F","1989","18","809"
"Becki","F","1989","5","822"
"Becky","F","1989","143","578"
"Bee","F","1989","5","822"
"Bela","F","1989","2","825"
"Belem","F","1989","5","822"
"Belen","F","1989","98","715"
"Belia","F","1989","1","826"
"Belicia","F","1989","4","823"
"Belinda","F","1989","172","464"
"Belkis","F","1989","15","812"
"Belky","F","1989","1","826"
"Belkys","F","1989","2","825"
"Bella","F","1989","13","814"
"Belle","F","1989","5","822"
"Belva","F","1989","2","825"
"Belynda","F","1989","8","819"
"Benetta","F","1989","1","826"
"Benicia","F","1989","2","825"
"Benita","F","1989","75","747"
"Benjamin","F","1989","50","776"
"Bennett","F","1989","4","823"
"Bennie","F","1989","3","824"
"Benny","F","1989","4","823"
"Bentley","F","1989","4","823"
"Beonca","F","1989","8","819"
"Beonka","F","1989","12","815"
"Berenice","F","1989","119","667"
"Berenis","F","1989","11","816"
"Berenise","F","1989","13","814"
"Bereniz","F","1989","2","825"
"Berit","F","1989","1","826"
"Berkeley","F","1989","7","820"
"Berkley","F","1989","8","819"
"Berlin","F","1989","10","817"
"Berlyn","F","1989","7","820"
"Bernadet","F","1989","5","822"
"Bernadette","F","1989","137","600"
"Bernadine","F","1989","9","818"
"Bernarda","F","1989","1","826"
"Bernetta","F","1989","2","825"
"Bernice","F","1989","111","687"
"Bernisha","F","1989","9","818"
"Bernita","F","1989","9","818"
"Beronica","F","1989","23","804"
"Berta","F","1989","20","807"
"Bertha","F","1989","122","664"
"Bertina","F","1989","5","822"
"Beryl","F","1989","10","817"
"Bess","F","1989","16","811"
"Bessie","F","1989","54","771"
"Bessy","F","1989","1","826"
"Beth","F","1989","185","347"
"Bethan","F","1989","2","825"
"Bethanee","F","1989","1","826"
"Bethaney","F","1989","13","814"
"Bethani","F","1989","18","809"
"Bethania","F","1989","1","826"
"Bethanie","F","1989","94","721"
"Bethann","F","1989","36","791"
"Bethanne","F","1989","11","816"
"Bethany","F","1989","221","102"
"Bethel","F","1989","9","818"
"Betheny","F","1989","7","820"
"Bethlehem","F","1989","4","823"
"Bethney","F","1989","4","823"
"Bethzaida","F","1989","1","826"
"Betina","F","1989","7","820"
"Betsabe","F","1989","10","817"
"Betsey","F","1989","6","821"
"Betsy","F","1989","150","549"
"Bette","F","1989","1","826"
"Bettie","F","1989","16","811"
"Bettina","F","1989","38","789"
"Betty","F","1989","168","478"
"Bettye","F","1989","1","826"
"Betzaida","F","1989","7","820"
"Betzy","F","1989","1","826"
"Beulah","F","1989","12","815"
"Beunca","F","1989","1","826"
"Beunka","F","1989","1","826"
"Beverley","F","1989","6","821"
"Beverly","F","1989","173","459"
"Beverlyann","F","1989","4","823"
"Bevin","F","1989","12","815"
"Beyanka","F","1989","1","826"
"Beyonka","F","1989","11","816"
"Bhumi","F","1989","2","825"
"Biana","F","1989","7","820"
"Bianca","F","1989","224","91"
"Biancha","F","1989","7","820"
"Biancia","F","1989","6","821"
"Bianco","F","1989","7","820"
"Bianey","F","1989","6","821"
"Bianica","F","1989","2","825"
"Bianka","F","1989","59","763"
"Bianna","F","1989","5","822"
"Biannca","F","1989","2","825"
"Bibi","F","1989","5","822"
"Bibiana","F","1989","10","817"
"Bich","F","1989","4","823"
"Bijal","F","1989","7","820"
"Billi","F","1989","13","814"
"Billie","F","1989","136","603"
"Billiejean","F","1989","2","825"
"Billiejo","F","1989","10","817"
"Billy","F","1989","21","806"
"Billye","F","1989","1","826"
"Bilma","F","1989","1","826"
"Bina","F","1989","2","825"
"Binca","F","1989","1","826"
"Bionca","F","1989","43","784"
"Bionka","F","1989","4","823"
"Biridiana","F","1989","12","815"
"Birttany","F","1989","6","821"
"Bisan","F","1989","1","826"
"Bita","F","1989","3","824"
"Booree","F","1989","106","700"
